C57BL/6J,0.015878378
C57BL/6J,0.015158371
C57BL/6J,0.007176471
C57BL/6J,0.015531136
C57BL/6J,0.013224638
C57BL/6J,0.015931373
C57BL/6J,0.015851528
C57BL/6J,0.012322835
C57BL/6J,0.014965035
C57BL/6J,0.006624473
C57BL/6J,0.013928571
C57BL/6J,0.005980392
C57BL/6J,0.015217391
C57BL/6J,0.01552381
C57BL/6J,0.015545455
C57BL/6J,0.007772277
C57BL/6J,0.008875502
C57BL/6J,0.013123028
C57BL/6J,0.014201389
C57BL/6J,0.013676471
C57BL/6J,0.015789474
C57BL/6J,0.00779661
C57BL/6J,0.008981481
C57BL/6J,0.013127962
C57BL/6J,0.015714286
C57BL/6J,0.008461538
C57BL/6J,0.014301075
C57BL/6J,0.0125
C57BL/6J,0.012126697
C57BL/6J,0.006115108
C57BL/6J,0.01453271
C57BL/6J,0.010161812
C57BL/6J,0.013180328
C57BL/6J,0.009960317
C57BL/6J,0.01624031
C57BL/6J,0.014919355
C57BL/6J,0.012892857
C57BL/6J,0.011106719
C57BL/6J,0.012734694
C57BL/6J,0.009202658
C57BL/6J,0.016107595
C57BL/6J,0.008810289
C57BL/6J,0.014339623
C57BL/6J,0.014696356
C57BL/6J,0.014181034
C57BL/6J,0.011423841
C57BL/6J,0.012008368
C57BL/6J,0.013957447
C57BL/6J,0.01368984
C57BL/6J,0.01384375
C57BL/6J,0.015043478
C57BL/6J,0.018301887
C57BL/6J,0.027223881
C57BL/6J,0.011940299
C57BL/6J,0.027508772
C57BL/6J,0.016931034
C57BL/6J,0.015205479
C57BL/6J,0.013839286
C57BL/6J,0.015409091
C57BL/6J,0.016340426
C57BL/6J,0.014740484
C57BL/6J,0.015580357
C57BL/6J,0.016967509
C57BL/6J,0.012980769
C57BL/6J,0.014363636
C57BL/6J,0.013923077
C57BL/6J,0.013027888
C57BL/6J,0.011007463
C57BL/6J,0.014863014
C57BL/6J,0.016861925
C57BL/6J,0.016095618
C57BL/6J,0.016439169
C57BL/6J,0.007281553
C57BL/6J,0.01244186
C57BL/6J,0.014644195
